monthly_income,employment_status,existing_loans,credit_score,loan_purpose,loan_amount_requested,debt_to_income_ratio,repayment_history,defaulted
125879.61773257666,0,7.842890992423399,317.88590645261417,1,656306.014037506,0.23877876161446157,2,0
100003.60656695308,1,0.0,395.1976323255214,4,4333658.2486630855,0.4610596559760128,4,1
89580.4981380414,1,7.557818520751042,466.60336284991274,2,4668503.41879548,0.6017737648224624,4,1
165722.3218461638,3,4.204211653932633,464.65220607673643,3,2208406.2151641524,0.5190120195017408,2,1
50916.74336781289,1,9.204403472755347,637.4895802397477,4,1691041.536341116,0.07911893208062241,2,0
157109.84316794015,3,3.7805563805314493,549.3784231578343,0,1590510.4500314654,0.21123681455081003,2,0
117711.09792627313,2,0.0,469.2550882060515,3,2940809.465849176,0.04986439009882213,1,0
105381.43106098965,1,2.9048734930354847,485.84332488048716,4,179172.70454252756,0.7694618857218611,4,1
91833.94160827035,1,3.11087526258554,578.0752511560203,0,962058.3913140107,0.08898042322674,1,1
140340.369473627,2,8.464906667558111,681.3950594176276,0,3484808.634515718,0.41324977724403994,1,1
19285.984711413603,1,7.748860033349992,746.7266423726213,2,2991749.4075685698,0.5956779358790982,1,0
140203.7037029087,1,7.4717191539804935,744.1070717690312,1,1709702.197974614,0.6669435785672686,3,0
132809.70575314038,0,5.444482869070967,663.4005342939681,3,4333363.815214251,0.6464694294902079,3,0
209114.35442596299,3,0.9731181476942049,510.25483658902834,1,372003.74262551434,0.31190005384813474,2,1
93356.0,2,4.0,430.0,0,1308255.0,0.06,2,1
200293.40533663926,1,4.024746663028491,649.054868279929,4,2328369.946819664,0.44429610555382343,1,0
20472.471671534833,2,7.694865859022586,383.3930839908686,2,143161.24679703978,0.13697671823799393,2,1
41709.37458120985,2,5.991452644932134,835.4462664328706,3,1952639.4937822176,0.6749560204113026,2,1
137148.45419909366,1,0.0,414.40491349917255,1,1437351.808375913,0.2278680500040217,2,1
164543.22705406204,1,4.583493289115899,427.2585792740998,0,1387330.3918303638,0.41627486998391633,0,1
183919.29268733237,1,1.849177600715573,396.08384844021316,4,4652487.239110704,0.09775106633031547,2,0
210298.16891838034,1,4.313701132065925,391.1809382349368,5,905356.9089667096,0.6221522014889629,0,1
140773.23755571703,1,4.147768341439097,662.7492329284983,3,3903598.095339609,0.7904159025877258,2,1
49696.49417434531,1,0.9075672772482656,404.9416684587025,4,822510.7647875289,0.6328290084479357,0,0
24804.720158308814,3,7.962478725141827,425.78113011617154,3,1054919.2225353252,0.330865641815471,0,1
47859.78951389816,1,2.8467777234421217,850.0,3,3084174.694592948,0.32160395682016535,2,0
209118.53877939857,2,9.38805227823097,761.1740670129183,4,3835095.1017188267,0.6934174582689668,1,1
184705.97840764115,1,7.879403386618511,648.0604279991504,4,4650322.982877397,0.3843711939389271,0,0
79620.79706911792,0,5.162052495263153,741.4975697654045,2,3667322.4632384316,0.7264148544331863,2,1
86954.36092249562,1,0.0,577.0156350173153,5,5171696.082585082,0.30818521465535986,1,1
71572.05880047505,1,5.23740330438851,746.3363298585348,1,4975891.491691719,0.12363650479856676,2,1
24420.89201384943,1,1.000859609658391,457.8404568228527,2,935870.5706258857,0.3039785389776822,2,1
131436.57603707828,1,8.405174712630018,441.4114221373452,1,2357888.3197711627,0.2462686118065898,2,0
23988.752301985278,1,6.053877418500366,320.75416639090446,3,5393628.572225214,0.1370644179539746,0,1
163477.43379101047,2,4.132607743476127,808.8840610369423,3,502776.13827245514,0.5059630249348478,1,1
159219.68245360805,1,0.0,633.033453643272,0,3743188.556990523,0.09890637546320549,1,0
50713.30542292974,1,2.9482676657813514,523.8513245100747,3,1286252.5161031103,0.6881298139509863,2,0
91106.0,2,8.0,806.0,4,3416811.0,0.21,1,1
144357.68217402813,2,3.0595332621315445,627.5655365946922,3,1706267.6316392857,0.5073304511810003,1,1
70702.2490526736,3,8.660457538343488,346.95726159939494,3,3739169.6079777926,0.17488107864267208,0,1
103095.300500803,2,5.810482927607227,313.41995240810763,5,3135195.87033018,0.6895444181558763,3,0
125218.0,0,3.0,481.0,0,2826947.0,0.1,2,1
124950.08208303989,3,9.148586875207823,304.71958990815494,0,2608721.5592566836,0.28229210908644076,2,1
87079.82519376362,1,7.043636126089077,780.4619291689936,0,1632526.3199682375,0.6189152937643558,1,0
128161.79414704537,0,5.790487350524504,731.0538778500378,3,4383220.667222346,0.6827653135225182,3,0
24033.2838853344,1,6.047786581084692,581.929222667814,3,3945061.6091458467,0.20976366590389398,3,1
128816.0,2,6.0,501.0,0,2083362.0,0.55,0,1
105128.09600315144,1,2.0425789086115866,626.0013777049885,0,2634108.5723331403,0.557394329712686,2,0
53980.89065453805,1,6.433418916749131,359.2904933864064,4,1077495.071556134,0.5318770669384251,1,0
127164.87019162574,3,8.88780321635836,310.52043760244493,0,2485974.5874966704,0.3253133046596613,2,1
169588.270431897,1,8.23216167828362,574.0541931615031,3,2573748.595342156,0.19492753209192099,2,1
60107.302338883215,2,3.585624848946913,701.4911540608698,0,3775418.6511094794,0.3868479445090344,2,1
153940.5545808995,1,2.1798234499597857,581.3534386578818,0,4189848.04267425,0.26370669013017756,2,0
144866.5628436027,1,6.99532067060266,322.2344149464082,0,1097409.3545631515,0.3142129467569263,1,1
192255.02268389432,1,0.0,437.4397539711391,2,4732873.185712721,0.7120015187137777,2,0
64861.75715918312,1,7.743679909815508,752.3165699501535,4,1372333.4406964593,0.5183289731116015,1,0
43309.98300106985,1,2.587841332429476,802.2579850175122,1,3657214.0409931713,0.2732106358116663,1,0
104599.0,1,1.0,670.0,1,4308352.0,0.58,1,1
186995.675640395,2,7.141466448806852,474.0154969293442,3,2166369.554501912,0.31387254226406514,0,1
120492.98380662782,1,2.962205837008491,702.9774489389843,3,2985186.821690327,0.7900820502087165,1,1
68173.55865660276,3,1.0403928196548082,850.0,1,2588308.8657367076,0.3512158974354572,2,0
180493.70996649103,1,3.004573282721486,355.7230908197268,1,1893858.6644939403,0.663471697021439,2,0
40954.0,3,3.0,533.0,1,3170623.0,0.78,1,1
180991.78112034968,1,0.974995851114578,323.68489175517794,3,3458104.3735732962,0.7688607825254614,1,1
177682.4081394147,1,8.039547325040177,319.5075787440416,3,564276.4108002407,0.6024094804219837,1,0
155788.0,1,5.0,486.0,4,1595580.0,0.47,1,1
147556.44308070213,0,0.9682064186785747,376.8716590901246,3,3583851.907364296,0.4538092348106755,0,1
39485.0,1,0.0,662.0,0,4394805.0,0.34,1,1
127323.58825456133,3,0.9034714588497169,518.4148284429164,3,2133098.156159647,0.5296085589671917,1,1
131045.53051146425,2,0.9327919308635184,387.6451631667368,1,637600.9145995417,0.3882472059524481,2,0
164783.0,1,1.0,458.0,2,2621197.0,0.57,1,1
35159.0,1,8.0,456.0,3,1874211.0,0.7,2,0
36316.0,2,6.0,354.0,3,4028875.0,0.47,0,1
67683.7504557257,2,7.955897952041872,422.99241845218796,3,3140491.891097124,0.8175519253945869,2,0
148193.22282950938,0,3.1692880754878514,580.9154883468728,2,2738672.7199411592,0.2692255513169296,1,0
88598.09799453766,1,5.075398130658842,788.8042458693196,3,3379695.6934547652,0.7454009935202889,1,0
17159.0,1,8.0,538.0,5,555243.0,0.43,2,1
108896.34078076233,1,0.0,796.229144061823,1,3395255.935003786,0.19770910759113536,2,1
22224.890182726744,1,6.5784164291574605,496.91141162791416,0,4078924.595227664,0.8100620892515391,2,1
88584.2348869659,2,3.65323350404801,709.9079403577003,0,4558784.028640715,0.6921650079562566,1,1
119218.39751755839,2,6.989691898137508,693.2847839531943,3,2811513.529578747,0.35566481184809495,1,0
155846.25386573692,1,4.106702991306927,765.6188046256085,3,4940161.226492997,0.814967536773477,1,1
156236.99594161942,2,5.265201269666876,521.8295808452056,4,1813702.8939568617,0.5065207312807573,0,0
51488.21758364128,1,8.990182092332992,327.98531739776143,4,341447.73170451965,0.2687148901111466,2,0
93204.74532991038,0,1.09210193366037,625.1502310412026,0,3286320.6293771463,0.27592962369612256,2,1
38732.2478525134,2,5.895772087174858,788.4468844461828,5,3332046.0722776977,0.3201832865658789,3,1
191920.81113329588,2,7.322186567070437,375.30295937499886,2,1428776.5661179228,0.48555651525911925,1,0
19444.838382567956,1,5.117666125427168,608.5219400801648,2,1639700.9790221727,0.11018401960261642,1,0
120260.38523381646,1,8.205801320670881,481.5327047431282,1,2262755.914112341,0.23652807290220493,2,0
104123.0773410455,1,0.9776431156628564,652.2948489422139,1,4242623.553080129,0.5769915628329195,1,1
18775.444802480364,1,2.7914934901558617,322.3503819093911,4,3612579.825736351,0.3372566807775358,1,1
78347.85533057299,1,1.131056003949661,565.6722995024459,1,3317260.5213305936,0.07698900015102489,1,0
211502.88434419312,1,4.918446766099395,522.1881102898884,3,2598269.099227938,0.4683427011168239,1,1
107946.11620643691,1,1.029362728769462,632.1166808701746,0,1568546.3087337776,0.68623099948768,1,0
15625.91426706409,1,4.976305448499039,477.7648312043731,1,4043547.9094887706,0.3989362454592296,1,0
114167.10761176454,1,2.891026718265782,656.9516322088651,3,3447141.7902784264,0.7270594783537622,1,1
121884.0,2,3.0,826.0,1,2239250.0,0.71,0,1
120207.60485516248,2,1.04755128094516,716.0032505341288,3,4256704.620708994,0.11942200709957555,1,1
122739.35210658539,1,2.0592335758887663,429.84336796907473,3,2328234.0752415666,0.5324579599788398,2,0
62918.84855571666,1,4.152691363192168,670.3100570603374,2,2762156.149156844,0.06856154976093122,2,1
116817.3394784817,1,1.1468182157101814,676.456949258751,3,2817925.303617488,0.6882341294801653,3,1
187247.2958195453,1,0.975722711637604,692.0339222554927,3,881117.5520152343,0.25292989129301297,0,0
47634.0,1,4.0,675.0,3,1905662.0,0.76,1,0
175552.7595734871,1,9.151906167515468,567.7461584441355,0,3197939.941468559,0.29575448660233344,0,0
96334.5958310815,1,4.473683477556507,450.9959261844897,0,3061107.4656385565,0.10235768496024698,0,0
152886.70588996614,0,8.701184503348006,658.919154092969,0,3385990.483264266,0.796363910909894,1,0
132322.0,1,2.0,316.0,1,1091684.0,0.39,0,1
34053.0,1,4.0,728.0,1,874051.0,0.57,0,1
120390.42128681218,3,1.005465055961802,629.2597360061479,3,2035230.1745065798,0.5710035929971954,1,1
164661.0,1,2.0,840.0,4,1277366.0,0.34,0,0
118898.80109579445,1,8.398460253781424,343.32044477742784,2,3163637.33031709,0.46583401107218797,0,1
166470.5949820023,1,8.282754921737814,742.8124378385243,2,598637.4873137071,0.33701293572561347,1,0
120379.80663567015,3,8.642737056462149,521.2808074888832,4,5141325.273247151,0.6794858272391405,1,1
81630.0,2,4.0,490.0,1,460668.0,0.73,2,0
110157.90512405946,1,7.410075593942001,709.7995342964631,0,4520874.4762512995,0.49639575608058667,1,1
182615.5281236292,2,0.0,430.9023158735905,0,1234086.1912599641,0.1350443241858807,2,0
81318.46176977042,2,5.900039820886007,725.609674891755,0,5076084.325038382,0.5017987051194296,2,1
147436.12565947865,1,0.0,677.4992800991182,0,3114467.9662607075,0.09392108119896225,1,0
183443.74592304093,2,7.526754565060925,715.1428957890159,3,3437047.3854836966,0.22699230878292173,2,1
45399.66030298726,1,8.009314720230787,818.8323614982971,5,4305898.6901516635,0.4674238578591184,0,0
144907.9240948742,2,8.073709883125675,414.10908146342433,0,1378135.60907927,0.7484575141505535,3,0
111443.0,1,5.0,794.0,5,4612828.0,0.39,2,1
163447.0,0,1.0,729.0,0,1394527.0,0.51,1,1
94415.31679289948,1,5.99764198924118,668.7727052733685,3,2856232.183667276,0.2091266596917327,1,0
180101.2008622211,1,3.1043431598662306,555.2248947173456,3,4619291.024821755,0.6147861396447971,3,1
95329.52063860968,1,1.9032965032357398,357.479413972449,1,4140078.3469801205,0.19056256704096594,2,1
118653.71367512834,1,2.7805282063059398,783.5010559184836,2,4455700.354939359,0.5606145972453386,0,0
195231.0,1,9.0,549.0,4,1674611.0,0.77,0,0
29397.0,1,7.0,587.0,3,3958150.0,0.73,1,0
102054.7915938859,2,0.9889416773700926,665.3050201701767,2,2029503.8567676097,0.6428987170509873,2,0
24852.0,1,1.0,429.0,1,4894577.0,0.41,2,0
177002.0,1,3.0,365.0,3,3125977.0,0.2,2,0
34614.22176893558,1,7.796453579621266,444.1071221432924,1,3171265.690268319,0.699302556160849,0,1
64930.13987334388,0,2.8838788746951156,584.5709668299677,5,4667838.463153642,0.41410868873011547,1,1
109408.98005591815,1,5.143132326924709,308.66436058204476,4,1775962.2803839883,0.32121169167902675,1,0
122124.14497138376,1,1.0462569113451363,801.1137596941645,2,1279849.4731501576,0.639225680475167,2,0
199362.88689154843,1,1.0236329608800212,615.7083328711897,5,226739.3799962291,0.41057814651633023,2,0
130841.5837638318,1,6.959663940392504,780.4669909435164,3,2748529.2895429526,0.5764410772990478,0,1
118379.2452425877,1,4.117943912060364,674.8857268570828,3,3701405.469488626,0.22187432609719282,2,0
95055.18026728045,1,6.894530413838195,735.8220508247654,5,1303850.0559898184,0.5592358949762549,0,0
154052.87685487646,2,6.557146298739131,385.33195307986904,4,4527289.034843964,0.3999107495203025,0,0
89069.0,1,5.0,354.0,3,2593511.0,0.37,1,1
123541.0,1,8.0,394.0,2,4315162.0,0.42,0,1
63770.0,0,5.0,829.0,5,4898337.0,0.59,3,1
189117.15480328235,1,5.541620947165031,456.8789770073691,4,53845.983520631555,0.09136826593948158,0,0
212791.83105801314,1,1.8246639563558475,689.0912780625866,2,1081429.5212154882,0.40701938649812797,0,0
163702.0,1,4.0,676.0,3,3286935.0,0.33,1,0
165762.20177118914,1,8.824410994934281,546.9060955122222,5,80354.38135873518,0.7027650582557349,2,0
86648.9324463223,1,4.832376510227398,319.5715629553975,0,2157373.2705774438,0.49074240027369626,1,0
94872.0,3,4.0,463.0,3,2075078.0,0.48,2,1
192462.50344264472,3,8.048340331716737,654.2020488891408,5,3582187.561357471,0.18628645193734183,2,0
64580.966467942155,1,2.921909528343663,715.2518866226691,1,1238386.1533588788,0.15007635896114407,1,0
29006.680793933243,1,5.958052342168822,429.5290921409036,0,2283027.1703486503,0.5499096085961588,1,1
97442.56561435161,1,0.9944075606812308,363.1586308966641,3,2194527.3320072195,0.6600960595356182,0,1
113829.41038363446,1,2.9819645908555197,718.4837204329451,2,3954663.202288497,0.5222694720445787,0,0
79016.0,1,6.0,799.0,4,4991218.0,0.57,1,0
76065.17920643922,2,5.146995603368222,850.0,1,899386.7365964602,0.30530972583645766,1,0
32755.853692779805,1,5.223144284623676,714.1301011330054,3,2580907.142179814,0.20868309438887778,1,1
146968.057809295,1,0.9320618091418962,743.7864515463899,2,1917294.9132756388,0.15743133391936576,1,0
161259.0,1,9.0,834.0,3,4112305.0,0.2,1,0
133333.0,2,6.0,559.0,0,3897672.0,0.16,1,0
33931.0,1,7.0,810.0,0,1767911.0,0.37,0,0
92775.97734096758,0,8.890322692823005,632.9602162199978,3,3433106.6978920437,0.7222852984059329,1,0
120617.75067735279,2,0.952646044340987,718.6145034162253,1,2074177.601177046,0.7560431025678127,1,1
106141.0,1,2.0,741.0,0,2777128.0,0.54,2,0
68650.53455190315,1,3.0625688137052496,352.27504278024503,0,2429582.8964562784,0.16207957971231718,2,0
60541.0,1,2.0,670.0,1,2362620.0,0.44,1,1
191160.35574025416,1,6.834198615585969,693.6112139461915,0,497292.3604976836,0.2704337526840372,2,1
31216.813089378968,2,9.279078306711295,554.3789921513459,2,326469.7040002731,0.6907949050489863,2,1
147441.68294684423,0,7.796048746951267,422.53932337257254,3,1439573.9371343218,0.3402063767652309,2,1
27860.219129381054,1,7.8336863702664585,324.3263236732565,0,575159.5862580608,0.3371786628512979,2,0
88444.33428773358,1,7.9274297351056475,737.0812163003434,4,2931816.1986529506,0.6791190312695022,1,1
84602.57950619198,1,5.220219125182103,710.011850741936,1,4638868.653204913,0.5328363703752587,3,1
166716.0,2,7.0,560.0,0,1020094.0,0.06,1,0
85888.55018592231,1,8.81943540343513,608.4047190049752,3,3305354.4027027963,0.05970219131637594,2,0
159341.86178175942,1,0.0,537.9250464870582,1,4714604.243486589,0.1333365691881322,2,1
73829.0,2,4.0,451.0,1,4038452.0,0.4,1,1
67730.66293644144,1,8.133402439387766,639.165231026628,3,3048877.810952994,0.3755788342138897,0,1
155893.06558605924,1,4.910118349079629,396.9732043383742,1,2401069.4114344786,0.5459110966138093,0,0
137157.40150345824,2,6.79853705491034,698.2842539823208,0,1953444.9406078297,0.5496816961131256,2,0
54112.16353318628,1,1.0586742248869663,678.6964791617816,3,331937.3318218155,0.6814851603832515,3,0
123189.46250100606,1,6.180729887327551,532.8929068215132,3,1457202.0162973776,0.696149199153002,0,0
165288.0,0,8.0,742.0,5,2819633.0,0.34,0,1
113230.21182978101,1,8.222392005403139,649.2821279714432,4,1194138.2692148092,0.7753672448478951,1,1
184899.8677060526,0,5.857256727974615,485.81639282132704,3,4464438.6178932395,0.7218438046727307,1,1
109795.48524867735,1,3.7264743109897482,419.9500295506336,4,4137410.442826622,0.35763541551380706,2,0
34217.222113716314,1,5.012887506509504,850.0,3,72110.23121373658,0.6207128207181901,3,1
152821.61828682042,1,2.157817400829353,611.2715733580583,4,1305793.228687656,0.262880683705307,1,1
144362.42463705898,1,6.139880468930622,457.29675035818474,2,2859272.216664693,0.17590057213782662,3,0
146791.97079840192,0,1.0945970591473388,775.936553482039,2,145907.1147093307,0.34352774705585515,2,0
33759.45116367906,2,0.0,406.91557939006253,3,3372726.3824350517,0.6861140893669709,1,0
77838.92788638957,3,5.133780633427061,486.1847807850524,2,3915719.405616967,0.3637512479236075,0,0
119008.12074102141,2,2.962322913220246,346.14208820087555,1,1888027.8465399896,0.15802864733236693,0,1
84518.0,1,2.0,351.0,3,3528045.0,0.76,1,1
20731.26704715713,2,1.9881017340361746,791.1134233543794,3,705369.780619902,0.7497416558837731,2,1
114251.29632912815,2,2.916594246227866,338.5126326249143,1,1898038.7485341034,0.16169845258981355,0,1
89092.13380799239,1,6.780739598784679,466.46304151705505,2,4711664.861090008,0.6425412782125529,4,1
133580.0,1,6.0,670.0,3,409078.0,0.34,0,1
141064.2718500929,1,4.5394156781995925,699.3414549321234,3,4987685.645766339,0.16095790574319552,0,0
75510.46458209315,2,7.246086898654941,432.7402539912577,0,1707308.630037424,0.4927902694425959,2,1
103747.92744011413,1,7.9116801543369855,841.2686880842068,1,3632171.3189271726,0.37025144554547684,2,1
89359.20478507839,1,3.732546268156129,656.7518451084907,2,5118331.752205261,0.2759691886750489,2,0
164505.93139328386,1,8.65856590688344,692.9899285733508,0,1422961.2831966733,0.07309921517376704,3,1
154643.0,0,5.0,787.0,1,2052279.0,0.72,1,0
158371.38380258327,2,5.010459029674143,476.15887822849277,3,556389.2669951828,0.1665237822924566,2,0
178145.3232901301,2,1.044399101473977,643.6880837758621,5,720335.7900051672,0.30506954676152226,2,1
65753.18327647803,1,4.973256587386695,454.0363019760498,0,997341.8837066032,0.4918053930503517,2,1
74978.27132934454,1,5.825549527917372,850.0,0,3608745.017526755,0.32037684909666686,1,1
190732.19483931764,1,0.9082541535557226,721.4015842894797,3,666479.3822677333,0.08374962823546905,2,1
37756.783991701544,1,4.225056884133411,772.031796263363,0,4400967.771417624,0.16847857337389976,0,1
187929.62303885337,3,0.0,560.2314391770997,5,1686172.1088558065,0.5567303474345845,1,1
66834.2306015653,1,0.9491704300572489,492.8543361237598,5,2358288.9092680663,0.7381723881393106,0,1
168245.0,1,9.0,683.0,0,1490528.0,0.08,3,1
94384.3134140202,1,9.276538526585721,833.09013675708,3,3180496.0619778135,0.7465855818169984,2,1
36630.0,1,4.0,756.0,0,3163021.0,0.7,1,0
191109.5532724124,1,1.9927734522682619,472.7525133840961,3,1658106.8904667667,0.29692957249489177,3,1
149711.69646622796,0,1.9313718843035992,409.49424389384177,1,981034.4021535751,0.08427648273971487,2,0
29199.37357486766,2,8.911320424496504,558.8352924131938,2,308262.0301897707,0.7234503538597138,2,1
55774.0,1,5.0,401.0,1,733188.0,0.17,0,0
88369.0,1,6.0,581.0,2,659935.0,0.3,2,1
151222.13168092706,1,7.226443536910112,493.00326507875076,3,1622923.288831578,0.3633447162156488,0,0
98555.0,2,2.0,382.0,5,4715288.0,0.76,2,1
17667.80113387387,2,0.9577838348246132,565.8950812867912,3,1810815.366991776,0.33988003325611127,0,1
130917.29818578846,1,8.076930778979287,406.3970121884169,2,4150406.765609948,0.39707797205469053,0,1
127604.56431149287,2,0.0,582.7673796067777,1,3989548.542939311,0.30753263307621215,2,1
120312.90061187597,2,1.0969468624000611,667.1356516218772,1,2138681.8178651133,0.7667233203879698,1,1
62803.17060510945,1,1.9743376842362375,522.7575977130787,3,833367.626581448,0.28710804582263955,0,1
114758.10740777831,1,2.971557313441055,580.4942880792685,3,2040532.8024188194,0.5929616783110618,1,1
117349.00365180473,0,0.0,530.4827186493942,3,2393485.043756555,0.6794146349689084,0,0
43227.56671694463,1,2.0692787231986327,679.7090036428202,0,1552908.7659259404,0.32164543100384696,3,0
61819.0,1,1.0,726.0,3,1651063.0,0.28,0,0
114360.39180444648,0,3.874896289120965,682.7526087297857,3,3325678.7658450855,0.05520272784193893,1,0
33687.66438816675,1,6.022972784380262,850.0,3,3984099.5633256785,0.7324028399873568,0,0
84584.99684282535,1,8.084778367275304,703.451279443326,1,1509728.7277694456,0.2917828844673665,1,1
99526.0,0,7.0,517.0,0,3486760.0,0.38,2,1
179861.82720412937,2,3.19764084177556,490.1561171762276,3,1181075.0963639813,0.37148688336979746,0,1
50856.4869042734,1,0.9494411009892497,435.0858423381161,2,3201283.270106683,0.09287814973810031,2,1
97429.90512275485,2,9.988171861325126,586.9738329998987,3,4991576.847334406,0.08191554777161299,2,1
171290.98601447413,0,5.147735380569948,672.4367924003391,1,1908874.3924992315,0.6246703286970353,2,1
19454.789653351894,0,1.9156024527866273,757.974297184002,1,4794104.861353278,0.39870949460817606,1,1
122429.33541851798,2,5.386514355439055,300.0,2,957880.8031286197,0.09741290535605072,2,1
62450.73364807632,2,0.0,350.2431906544822,3,3380549.287486553,0.6578137600331395,1,0
183400.93957973353,2,6.775155658242505,429.2233355925925,3,488934.7094303176,0.6418379502015735,2,1
33991.9740583701,2,5.172002694688781,354.69423626764285,5,1289182.0437551523,0.5945609074492234,2,0
160268.26229892802,1,5.104850769860017,780.3177710724694,0,268176.4463441943,0.4918943927747163,1,0
173040.46397213024,3,0.0,698.0984136159108,0,4706402.292298526,0.10049727841627853,2,1
88247.23433278112,1,1.9912540235144727,368.1470361561272,3,3461241.083948336,0.716658510453854,1,1
27091.956383229186,2,1.9198031013871817,607.5347272978504,2,451047.2628310473,0.6462161945118661,2,0
76239.05632062668,1,0.0,491.9281997484747,3,1909125.4465928988,0.1295849813475828,0,1
39517.98620683908,1,8.364386814595731,485.810987807296,1,5161412.553513344,0.792925877097212,2,0
48665.0,1,8.0,317.0,4,311670.0,0.27,2,0
85106.32519908756,1,3.0075760630049393,491.6446463671816,4,1825279.6116989993,0.4668646127701844,1,0
110155.73421568284,1,6.670712455769254,513.5591230373043,4,4521994.238700233,0.5816883687333984,0,0
81162.95952719617,1,6.478085208422462,693.730388751987,0,1499652.0626285837,0.6029302263541769,1,0
127201.0,2,2.0,467.0,1,1007779.0,0.65,3,1
70148.8944734972,1,4.9328692961923934,431.57259227289325,1,4807970.541931722,0.7003411325057551,4,1
75137.18189544778,1,9.148603082909364,453.3595410061376,5,1967416.097511596,0.48682509654118206,1,1
173124.0,1,9.0,740.0,3,1371835.0,0.46,1,0
20947.62627908384,0,3.7590317900143697,809.9648260912362,3,679978.1530865845,0.7292565850001781,0,1
59897.61427789702,1,8.842134527467362,373.5806685533763,0,4237656.066756341,0.5224912692081763,2,0
32497.454735089694,1,1.9481320537213342,633.8244546505996,5,1800402.257558511,0.4798966127345942,3,1
171492.8824128673,2,9.483006155752278,815.0920738565505,2,1476764.1246200951,0.3492809266842807,2,1
67718.78717374352,2,8.182974008561105,400.2712825810866,3,3298262.7262753695,0.8524160439183017,2,0
81870.63899820353,0,4.03227888837035,794.1384932861031,3,2744314.0332090813,0.5034963018102243,2,0
51146.59349272431,1,0.9705175126189558,740.5324492642521,5,2155794.5531585645,0.054997483210712066,2,0
16506.07166501496,1,7.754955253782939,554.2637269565538,5,529702.6417065238,0.4200161945845456,2,1
15425.536000092707,0,9.54340813668744,803.1347385452085,3,3351739.270124416,0.5647350860698792,1,1
135446.49084833785,1,0.0,616.4799042069083,5,1440426.2910479202,0.2586181041086161,1,0
154287.92130179823,0,4.788619600058512,837.488813704653,1,2014843.5309451816,0.6890846926251086,1,0
100945.0,1,4.0,317.0,0,415652.0,0.55,2,1
140888.3393774706,1,1.0323256167022956,341.1925015536246,2,3243446.483420774,0.24197080733401233,1,0
95000.10321198207,1,4.13829294585762,437.47552074232385,4,3773667.343764824,0.09994452629601691,2,1
117618.14658071451,1,4.035949362836915,630.1223889537889,5,479736.740589627,0.7780001514872135,2,0
54756.23464038461,0,2.01265743505967,850.0,3,4067933.18355324,0.8147390976151103,1,0
103268.23455930542,1,0.0,685.7804451036443,3,2741380.7731162054,0.639627242928014,1,0
92708.57053773942,2,2.082299618398696,749.7304493483191,1,2528246.506089116,0.7131842373251537,1,0
151115.6403412017,2,5.9284172653462575,443.2597505892792,1,3942103.049032468,0.17298291725334813,2,1
47793.19660609371,1,1.9988263306952656,743.1657435264236,0,1666020.5308751122,0.34367546234271523,3,0
65289.86671494218,2,4.994967999487512,532.6792388887176,5,4020853.7378568435,0.17149842297910975,2,0
124598.0,1,5.0,486.0,4,1836189.0,0.31,2,1
38069.7164356665,2,6.131804963306168,712.0063339195357,1,1313287.2812447618,0.5545337508397076,1,0
175220.7837125936,2,4.06139895159384,647.9039011323539,1,3417099.222613044,0.3980181235068993,2,0
91051.79508536043,2,3.696361985030749,795.8334534235128,0,4957177.830694704,0.6374034363178069,1,1
33630.59112638843,1,3.092946632813547,515.9584552401603,0,852794.6165439574,0.29639704977137943,1,1
116826.53432931134,1,0.9585919489094376,582.3415928451673,4,4221201.695000833,0.19907948678478618,2,0
73692.0,1,6.0,619.0,3,3253251.0,0.23,1,1
65755.0,1,1.0,500.0,5,2232520.0,0.74,0,1
182850.13217535027,2,3.113610640665093,560.1311702623947,3,4933812.92539543,0.12176575276626567,1,1
45203.140886355955,2,0.0,659.8240457081538,2,56937.18938241156,0.5308285064598385,2,0
34199.84923423836,1,6.793409035852284,557.0328303179665,2,663041.1742780784,0.46535698962922684,0,1
159590.67609748853,1,6.650685902664455,554.7023299632637,2,627599.4566328219,0.6571061371305741,2,0
174323.5279430253,1,2.967123047997508,739.8973071895614,3,2556082.7546272627,0.11354077581920248,0,0
64268.715266270156,1,6.7834885455685825,466.64452686926575,2,2050219.272136738,0.5918257216731643,4,1
29810.10939913441,1,0.0,759.2169207070148,3,3621628.966721263,0.712385078499597,2,0
82624.07984814623,1,6.648910946314043,780.2309485383371,3,3073903.169085043,0.6076556053383069,2,1
37883.93554852303,3,5.374478323698064,376.46927440788437,3,819555.683469405,0.10563626423103017,1,0
98242.97679849553,1,1.0734604557556928,497.17232409469636,3,2208846.446582605,0.7752475260677243,2,1
108104.34793894007,2,0.946905465219163,300.0,2,3905983.4328270922,0.2821567388824409,1,0
82306.40449100526,2,3.1990374554560397,358.7452740097995,0,3294131.526847657,0.6435856811515839,2,1
31331.61418327924,1,3.8924504468795678,627.4057625854641,3,1037735.5188824207,0.8674772457867048,1,1
145306.2507922782,1,3.787981329594652,615.8478620339591,1,1240187.5610397016,0.6902649250623281,2,0
162991.3446366022,0,0.0,671.3937179769185,0,1774639.5616108761,0.5888569212664009,2,0
191153.85259444226,1,6.550805566741885,353.98424130890146,3,395472.2992363811,0.6399859789303,1,0
162232.93178403718,1,0.0,687.4870843525821,0,2127724.733073708,0.21718049848082271,2,0
